4	0.006
188	0.007
1027	0.008
1782	0.009
2204	0.01
2438	0.011
2601	0.012
2710	0.013
2804	0.014
2864	0.015
2900	0.016
2958	0.017
2998	0.018
3046	0.019
3081	0.02
3113	0.021
3139	0.022
3158	0.023
3181	0.024
3198	0.025
3205	0.026
3219	0.027
3228	0.028
3240	0.029
3256	0.03
3270	0.031
3276	0.032
3287	0.033
3298	0.034
3310	0.035
3322	0.036
3334	0.037
3344	0.038
3352	0.039
3365	0.04
3373	0.041
3382	0.042
3387	0.043
3393	0.044
3398	0.045
3408	0.046
3415	0.047
3416	0.048
3426	0.049
3433	0.05
3442	0.051
3450	0.052
3458	0.053
3468	0.054
3471	0.055
3480	0.056
3488	0.057
3492	0.058
3499	0.059
3505	0.06
3508	0.061
3513	0.062
3518	0.063
3520	0.064
3526	0.065
3533	0.066
3538	0.067
3544	0.068
3551	0.069
3552	0.07
3558	0.071
3562	0.072
3573	0.073
3579	0.074
3580	0.075
3585	0.076
3589	0.077
3592	0.078
3597	0.079
3599	0.08
3602	0.081
3606	0.082
3609	0.083
3612	0.084
3620	0.085
3625	0.086
3630	0.087
3634	0.088
3639	0.089
3641	0.09
3645	0.091
3649	0.092
3651	0.093
3653	0.094
3658	0.095
3664	0.096
3667	0.097
3668	0.098
3671	0.099
3675	0.1
3679	0.101
3692	0.102
3705	0.103
3712	0.104
3714	0.105
3718	0.106
3719	0.107
3723	0.108
3728	0.109
3732	0.111
3737	0.112
3742	0.113
3748	0.114
3751	0.115
3752	0.116
3754	0.117
3756	0.118
3762	0.119
3766	0.12
3768	0.121
3772	0.122
3773	0.123
3774	0.124
3776	0.125
3778	0.126
3781	0.127
3785	0.128
3788	0.129
3791	0.13
3796	0.131
3799	0.132
3805	0.133
3809	0.134
3813	0.135
3817	0.136
3820	0.137
3824	0.138
3826	0.139
3830	0.14
3835	0.141
3836	0.142
3839	0.143
3842	0.144
3843	0.145
3845	0.146
3850	0.148
3852	0.149
3854	0.15
3855	0.151
3857	0.152
3863	0.153
3864	0.154
3869	0.155
3871	0.156
3874	0.157
3878	0.158
3882	0.159
3886	0.16
3888	0.161
3890	0.162
3891	0.164
3893	0.165
3898	0.166
3901	0.167
3902	0.168
3905	0.169
3908	0.17
3912	0.171
3915	0.172
3918	0.173
3921	0.174
3924	0.175
3926	0.176
3927	0.177
3931	0.178
3936	0.179
3937	0.18
3943	0.181
3946	0.183
3947	0.184
3948	0.185
3950	0.186
3953	0.187
3957	0.188
3960	0.189
3963	0.19
3965	0.191
3968	0.192
3970	0.193
3972	0.194
3975	0.195
3978	0.196
3983	0.197
3985	0.198
3988	0.199
3991	0.2
3994	0.201
3996	0.202
3999	0.203
4001	0.204
4003	0.205
4009	0.206
4011	0.207
4014	0.208
4016	0.209
4018	0.21
4019	0.211
4022	0.212
4026	0.213
4029	0.214
4034	0.215
4039	0.216
4043	0.217
4045	0.218
4047	0.219
4051	0.22
4052	0.221
4054	0.222
4056	0.223
4057	0.225
4060	0.226
4061	0.229
4063	0.23
4064	0.231
4067	0.232
4068	0.233
4069	0.234
4070	0.235
4073	0.236
4075	0.237
4077	0.238
4078	0.239
4082	0.24
4084	0.241
4085	0.242
4086	0.244
4087	0.245
4088	0.246
4090	0.247
4092	0.248
4094	0.25
4095	0.251
4098	0.254
4099	0.255
4100	0.256
4101	0.257
4104	0.259
4106	0.26
4107	0.261
4110	0.262
4111	0.263
4114	0.265
4117	0.267
4118	0.268
4119	0.269
4123	0.271
4124	0.272
4125	0.273
4126	0.274
4129	0.275
4132	0.276
4135	0.277
4138	0.278
4141	0.28
4145	0.281
4146	0.282
4148	0.283
4150	0.285
4152	0.287
4155	0.288
4156	0.289
4159	0.29
4162	0.291
4164	0.292
4166	0.293
4169	0.294
4171	0.295
4173	0.296
4176	0.297
4178	0.299
4180	0.3
4182	0.301
4186	0.302
4187	0.303
4190	0.304
4194	0.305
4196	0.306
4197	0.307
4201	0.309
4202	0.31
4203	0.311
4207	0.312
4211	0.313
4213	0.315
4214	0.316
4215	0.317
4217	0.318
4220	0.319
4221	0.32
4222	0.322
4227	0.323
4231	0.324
4232	0.326
4234	0.327
4238	0.328
4239	0.331
4241	0.332
4244	0.333
4247	0.334
4250	0.335
4251	0.338
4252	0.339
4253	0.341
4255	0.342
4258	0.343
4259	0.344
4260	0.346
4261	0.347
4262	0.348
4264	0.349
4265	0.35
4267	0.351
4268	0.352
4269	0.355
4271	0.356
4273	0.357
4274	0.358
4276	0.36
4280	0.361
4281	0.363
4283	0.364
4285	0.365
4287	0.367
4289	0.369
4294	0.37
4295	0.372
4299	0.373
4302	0.374
4304	0.376
4305	0.377
4306	0.379
4308	0.38
4310	0.382
4312	0.383
4317	0.385
4318	0.386
4320	0.388
4322	0.39
4326	0.392
4329	0.393
4332	0.395
4333	0.396
4334	0.399
4337	0.4
4340	0.401
4344	0.402
4345	0.405
4347	0.406
4348	0.407
4349	0.408
4350	0.411
4351	0.415
4352	0.416
4353	0.417
4354	0.419
4355	0.42
4356	0.421
4360	0.422
4361	0.423
4362	0.424
4364	0.426
4366	0.427
4367	0.428
4369	0.429
4371	0.431
4374	0.434
4375	0.436
4377	0.437
4378	0.438
4380	0.439
4381	0.441
4382	0.442
4383	0.443
4386	0.444
4387	0.446
4389	0.447
4391	0.448
4394	0.449
4397	0.45
4398	0.451
4401	0.452
4402	0.454
4406	0.456
4407	0.457
4410	0.459
4415	0.461
4416	0.463
4417	0.464
4420	0.465
4421	0.466
4422	0.468
4425	0.47
4426	0.472
4428	0.474
4430	0.475
4432	0.476
4434	0.477
4435	0.478
4436	0.479
4438	0.481
4442	0.484
4443	0.485
4444	0.486
4446	0.487
4448	0.49
4449	0.492
4450	0.493
4451	0.494
4452	0.497
4453	0.498
4454	0.499
4455	0.501
4456	0.502
4457	0.503
4458	0.504
4459	0.505
4460	0.506
4463	0.507
4464	0.508
4466	0.509
4468	0.511
4471	0.512
4472	0.513
4473	0.515
4474	0.517
4476	0.518
4477	0.519
4479	0.52
4482	0.523
4483	0.524
4484	0.525
4487	0.526
4489	0.527
4490	0.529
4494	0.53
4495	0.531
4496	0.532
4497	0.533
4499	0.535
4500	0.536
4501	0.539
4502	0.54
4503	0.541
4505	0.542
4506	0.543
4508	0.544
4511	0.545
4512	0.547
4513	0.55
4516	0.552
4519	0.553
4521	0.556
4523	0.557
4526	0.558
4528	0.559
4529	0.561
4532	0.562
4534	0.563
4536	0.568
4537	0.571
4539	0.575
4542	0.576
4544	0.581
4546	0.582
4547	0.583
4548	0.588
4551	0.59
4553	0.591
4554	0.592
4555	0.593
4557	0.594
4558	0.595
4559	0.596
4560	0.599
4561	0.6
4562	0.604
4563	0.605
4564	0.606
4565	0.607
4566	0.609
4567	0.61
4570	0.611
4572	0.612
4574	0.614
4576	0.615
4578	0.616
4580	0.618
4582	0.619
4583	0.62
4585	0.621
4586	0.623
4587	0.624
4588	0.625
4589	0.626
4593	0.627
4594	0.629
4595	0.632
4596	0.635
4597	0.636
4599	0.637
4600	0.639
4601	0.64
4602	0.641
4603	0.642
4604	0.645
4605	0.646
4606	0.647
4607	0.648
4609	0.649
4612	0.65
4613	0.652
4617	0.655
4620	0.656
4622	0.657
4623	0.659
4624	0.66
4625	0.661
4627	0.662
4629	0.663
4632	0.666
4633	0.668
4634	0.673
4635	0.674
4636	0.675
4638	0.676
4639	0.677
4640	0.679
4643	0.68
4645	0.681
4646	0.684
4647	0.685
4648	0.686
4649	0.688
4653	0.689
4655	0.693
4657	0.695
4658	0.696
4660	0.698
4662	0.699
4663	0.707
4666	0.708
4667	0.71
4668	0.711
4669	0.717
4670	0.718
4671	0.721
4672	0.725
4674	0.726
4677	0.729
4679	0.73
4681	0.731
4682	0.732
4684	0.739
4686	0.741
4687	0.742
4689	0.743
4690	0.746
4693	0.747
4694	0.75
4695	0.751
4700	0.753
4701	0.756
4705	0.76
4706	0.761
4707	0.762
4708	0.767
4709	0.768
4710	0.773
4711	0.774
4712	0.779
4713	0.78
4714	0.781
4716	0.782
4717	0.785
4718	0.787
4719	0.788
4720	0.789
