0.011000	0.041000
0.011000	0.041000
0.012000	0.031000
0.012000	0.031000
0.013000	0.040000
0.013000	0.040000
0.026000	0.285000
0.026000	0.285000
0.014000	0.039000
0.014000	0.039000
0.015000	0.026000
0.015000	0.026000
0.012000	0.038000
0.012000	0.038000
0.013000	0.025000
0.013000	0.025000
0.012000	0.047000
0.012000	0.047000
0.010000	0.021000
0.010000	0.021000
0.013000	0.031000
0.013000	0.031000
0.017000	0.030000
0.017000	0.030000
0.012000	0.029000
0.012000	0.029000
0.017000	0.125000
0.017000	0.125000
0.015000	0.047000
0.015000	0.047000
0.012000	0.041000
0.012000	0.041000
0.014000	0.032000
0.014000	0.032000
0.013000	0.032000
0.013000	0.032000
0.012000	0.052000
0.012000	0.052000
0.014000	130.000000
0.014000	130.000000
0.011000	0.033000
0.011000	0.033000
0.011000	0.041000
0.011000	0.041000
0.016000	0.042000
0.016000	0.042000
0.013000	0.027000
0.013000	0.027000
0.015000	0.039000
0.015000	0.039000
0.016000	0.063000
0.016000	0.063000
0.011000	0.025000
0.011000	0.025000
0.015000	0.072000
0.015000	0.072000
0.013000	130.000000
0.013000	130.000000
0.011000	0.057000
0.011000	0.057000
0.013000	0.127000
0.013000	0.127000
0.017000	130.000000
0.017000	130.000000
0.016000	0.060000
0.016000	0.060000
0.019000	0.116000
0.019000	0.116000
0.274000	130.000000
0.274000	130.000000
0.015000	0.056000
0.015000	0.056000
0.013000	0.048000
0.013000	0.048000
0.014000	130.000000
0.014000	130.000000
0.012000	0.049000
0.012000	0.049000
0.013000	0.044000
0.013000	0.044000
0.013000	130.000000
0.013000	130.000000
0.013000	2.034000
0.013000	2.034000
0.019000	0.066000
0.019000	0.066000
0.015000	130.000000
0.015000	130.000000
0.013000	0.063000
0.013000	0.063000
0.015000	0.062000
0.015000	0.062000
0.015000	130.000000
0.015000	130.000000
0.012000	0.085000
0.012000	0.085000
0.016000	0.074000
0.016000	0.074000
0.013000	130.000000
0.013000	130.000000
0.010000	0.090000
0.010000	0.090000
0.013000	0.192000
0.013000	0.192000
0.033000	130.000000
0.033000	130.000000
0.012000	0.038000
0.012000	0.038000
0.010000	0.051000
0.010000	0.051000
0.022000	130.000000
0.022000	130.000000
0.019000	130.000000
0.019000	130.000000
0.012000	0.129000
0.012000	0.129000
0.018000	130.000000
0.018000	130.000000
0.012000	0.082000
0.012000	0.082000
0.013000	0.120000
0.013000	0.120000
