33	0.007
480	0.008
1414	0.009
2035	0.01
2365	0.011
2596	0.012
2774	0.013
2876	0.014
2982	0.015
3072	0.016
3137	0.017
3195	0.018
3256	0.019
3310	0.02
3359	0.021
3396	0.022
3419	0.023
3447	0.024
3472	0.025
3491	0.026
3518	0.027
3543	0.028
3560	0.029
3579	0.03
3600	0.031
3611	0.032
3619	0.033
3626	0.034
3645	0.035
3657	0.036
3669	0.037
3678	0.038
3692	0.039
3706	0.04
3712	0.041
3720	0.042
3733	0.043
3740	0.044
3751	0.045
3761	0.046
3765	0.047
3782	0.048
3792	0.049
3800	0.05
3813	0.051
3820	0.052
3823	0.053
3832	0.054
3841	0.055
3845	0.056
3852	0.057
3859	0.058
3861	0.059
3868	0.06
3874	0.061
3881	0.062
3887	0.063
3892	0.064
3898	0.065
3905	0.066
3908	0.067
3918	0.068
3925	0.069
3931	0.07
3937	0.071
3944	0.072
3949	0.073
3953	0.074
3959	0.075
3965	0.076
3975	0.077
3980	0.078
3982	0.079
3989	0.08
3997	0.081
4001	0.082
4003	0.083
4006	0.084
4008	0.085
4014	0.086
4015	0.087
4021	0.088
4026	0.089
4032	0.09
4038	0.091
4042	0.092
4044	0.093
4050	0.094
4058	0.096
4060	0.097
4064	0.098
4065	0.099
4069	0.1
4073	0.101
4076	0.102
4084	0.103
4088	0.104
4090	0.105
4092	0.106
4096	0.107
4100	0.108
4106	0.109
4111	0.11
4112	0.111
4115	0.112
4117	0.113
4119	0.114
4123	0.115
4128	0.116
4131	0.117
4132	0.118
4137	0.119
4138	0.12
4140	0.121
4147	0.122
4149	0.123
4155	0.124
4157	0.125
4162	0.126
4163	0.127
4165	0.128
4166	0.129
4167	0.13
4171	0.131
4175	0.132
4177	0.133
4181	0.134
4186	0.135
4195	0.136
4198	0.137
4199	0.138
4201	0.139
4203	0.14
4205	0.141
4210	0.142
4216	0.143
4222	0.144
4226	0.145
4229	0.146
4230	0.147
4237	0.148
4243	0.149
4245	0.151
4247	0.152
4252	0.153
4258	0.154
4261	0.155
4264	0.156
4267	0.157
4269	0.158
4273	0.159
4275	0.16
4278	0.161
4282	0.162
4283	0.163
4287	0.164
4291	0.165
4293	0.166
4295	0.167
4299	0.168
4305	0.169
4307	0.17
4309	0.172
4313	0.173
4316	0.174
4318	0.175
4321	0.176
4324	0.177
4325	0.178
4329	0.179
4332	0.18
4337	0.181
4338	0.182
4339	0.183
4341	0.184
4343	0.185
4345	0.186
4348	0.187
4352	0.188
4357	0.19
4361	0.191
4366	0.192
4370	0.194
4375	0.195
4378	0.196
4382	0.197
4383	0.198
4385	0.199
4386	0.2
4389	0.201
4390	0.202
4391	0.203
4395	0.204
4396	0.205
4399	0.207
4402	0.208
4405	0.209
4408	0.21
4411	0.211
4413	0.212
4415	0.213
4416	0.214
4417	0.215
4419	0.216
4423	0.217
4425	0.218
4429	0.219
4432	0.22
4435	0.221
4439	0.222
4442	0.223
4445	0.224
4446	0.225
4447	0.226
4448	0.227
4453	0.228
4454	0.229
4456	0.23
4459	0.232
4460	0.233
4462	0.234
4463	0.235
4464	0.236
4465	0.237
4470	0.238
4472	0.239
4473	0.24
4474	0.241
4477	0.242
4479	0.243
4480	0.244
4482	0.245
4485	0.246
4488	0.247
4489	0.248
4491	0.25
4494	0.251
4495	0.252
4498	0.256
4499	0.257
4502	0.258
4504	0.259
4505	0.261
4506	0.262
4508	0.263
4509	0.264
4511	0.266
4512	0.267
4513	0.268
4514	0.269
4516	0.27
4518	0.272
4519	0.274
4520	0.275
4524	0.276
4525	0.277
4526	0.279
4529	0.28
4530	0.281
4532	0.282
4533	0.283
4535	0.284
4539	0.285
4540	0.286
4541	0.288
4545	0.289
4547	0.29
4549	0.291
4554	0.292
4555	0.293
4559	0.294
4562	0.295
4563	0.296
4565	0.297
4567	0.298
4570	0.299
4577	0.301
4578	0.302
4579	0.303
4580	0.304
4582	0.305
4584	0.306
4585	0.307
4586	0.308
4587	0.309
4592	0.31
4593	0.311
4596	0.312
4597	0.313
4600	0.314
4604	0.315
4605	0.316
4606	0.317
4608	0.318
4610	0.321
4616	0.322
4618	0.323
4619	0.324
4622	0.325
4625	0.326
4626	0.327
4627	0.328
4629	0.329
4632	0.33
4634	0.331
4635	0.332
4637	0.333
4639	0.334
4640	0.335
4642	0.336
4644	0.337
4646	0.339
4647	0.34
4649	0.341
4652	0.343
4654	0.344
4655	0.345
4657	0.346
4659	0.347
4660	0.348
4663	0.349
4664	0.35
4665	0.351
4668	0.352
4670	0.353
4672	0.354
4673	0.355
4674	0.357
4677	0.358
4679	0.36
4681	0.361
4686	0.362
4687	0.363
4690	0.364
4691	0.366
4692	0.367
4693	0.368
4695	0.369
4696	0.371
4698	0.373
4699	0.374
4700	0.375
4702	0.376
4704	0.377
4705	0.378
4707	0.38
4708	0.382
4710	0.383
4713	0.384
4716	0.386
4717	0.387
4719	0.388
4721	0.389
4724	0.39
4725	0.391
4727	0.392
4728	0.393
4730	0.394
4731	0.395
4732	0.396
4733	0.397
4734	0.399
4735	0.4
4737	0.401
4738	0.403
4739	0.404
4740	0.405
4741	0.406
4742	0.407
4743	0.408
4744	0.409
4746	0.41
4749	0.413
4750	0.416
4751	0.417
4752	0.418
4753	0.421
4755	0.423
4757	0.424
4759	0.425
4760	0.429
4763	0.431
4764	0.432
4765	0.434
4766	0.435
4768	0.437
4770	0.445
4773	0.448
4775	0.449
4778	0.45
4781	0.451
4783	0.452
4784	0.453
4789	0.454
4790	0.455
4791	0.456
4793	0.457
4795	0.459
4796	0.46
4801	0.463
4802	0.464
4806	0.465
4808	0.466
4809	0.467
4811	0.469
4812	0.47
4813	0.471
4814	0.472
4816	0.474
4818	0.475
4822	0.476
4824	0.477
4825	0.478
4829	0.479
4830	0.481
4831	0.482
4835	0.483
4840	0.484
4841	0.485
4842	0.487
4844	0.488
4847	0.489
4848	0.49
4852	0.491
4854	0.492
4857	0.493
4858	0.495
4859	0.496
4860	0.497
4861	0.498
4863	0.505
4864	0.506
4865	0.507
4867	0.508
4868	0.51
4871	0.513
4874	0.514
4876	0.515
4877	0.516
4879	0.517
4880	0.518
4883	0.519
4885	0.52
4886	0.521
4888	0.522
4891	0.524
4892	0.525
4893	0.527
4896	0.53
4897	0.531
4898	0.532
4900	0.534
4903	0.537
4906	0.539
4907	0.541
4909	0.542
4910	0.543
4914	0.544
4915	0.545
4916	0.547
4918	0.549
4921	0.55
4922	0.551
4923	0.552
4925	0.555
4927	0.556
4929	0.557
4930	0.558
4932	0.559
4933	0.56
4935	0.562
4938	0.565
4940	0.567
4942	0.568
4943	0.57
4944	0.571
4947	0.572
4948	0.575
4949	0.576
4950	0.58
4952	0.583
4953	0.584
4954	0.585
4957	0.586
4958	0.588
4960	0.589
4962	0.594
4963	0.595
4965	0.596
